MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
XXX,XXX,0.686000,Active Import Interval (kW),09-03-2023 21:00
XXX,XXX,0.707000,Active Import Interval (kW),09-03-2023 20:30
XXX,XXX,1.047000,Active Import Interval (kW),09-03-2023 20:00
XXX,XXX,0.670000,Active Import Interval (kW),09-03-2023 19:30
XXX,XXX,0.704000,Active Import Interval (kW),09-03-2023 19:00
XXX,XXX,2.055000,Active Import Interval (kW),09-03-2023 18:30
XXX,XXX,2.239000,Active Import Interval (kW),09-03-2023 18:00
XXX,XXX,0.363000,Active Import Interval (kW),09-03-2023 17:30
XXX,XXX,0.515000,Active Import Interval (kW),09-03-2023 17:00
XXX,XXX,0.382000,Active Import Interval (kW),09-03-2023 16:30
XXX,XXX,0.295000,Active Import Interval (kW),09-03-2023 16:00
XXX,XXX,0.274000,Active Import Interval (kW),09-03-2023 15:30
XXX,XXX,0.278000,Active Import Interval (kW),09-03-2023 15:00
XXX,XXX,0.204000,Active Import Interval (kW),09-03-2023 14:30
XXX,XXX,0.272000,Active Import Interval (kW),09-03-2023 14:00
XXX,XXX,0.272000,Active Import Interval (kW),09-03-2023 13:30
XXX,XXX,0.206000,Active Import Interval (kW),09-03-2023 13:00
XXX,XXX,0.967000,Active Import Interval (kW),09-03-2023 12:30
XXX,XXX,0.287000,Active Import Interval (kW),09-03-2023 12:00
XXX,XXX,0.265000,Active Import Interval (kW),09-03-2023 11:30
XXX,XXX,0.247000,Active Import Interval (kW),09-03-2023 11:00
XXX,XXX,0.256000,Active Import Interval (kW),09-03-2023 10:30
XXX,XXX,0.265000,Active Import Interval (kW),09-03-2023 10:00
XXX,XXX,0.231000,Active Import Interval (kW),09-03-2023 09:30
XXX,XXX,0.481000,Active Import Interval (kW),09-03-2023 09:00
XXX,XXX,0.565000,Active Import Interval (kW),09-03-2023 08:30
XXX,XXX,0.762000,Active Import Interval (kW),09-03-2023 08:00
XXX,XXX,0.468000,Active Import Interval (kW),09-03-2023 07:30
XXX,XXX,0.198000,Active Import Interval (kW),09-03-2023 07:00
XXX,XXX,0.172000,Active Import Interval (kW),09-03-2023 06:30
XXX,XXX,0.161000,Active Import Interval (kW),09-03-2023 06:00
XXX,XXX,0.159000,Active Import Interval (kW),09-03-2023 05:30
XXX,XXX,0.132000,Active Import Interval (kW),09-03-2023 05:00
XXX,XXX,0.166000,Active Import Interval (kW),09-03-2023 04:30
XXX,XXX,1.365000,Active Import Interval (kW),09-03-2023 04:00
XXX,XXX,0.182000,Active Import Interval (kW),09-03-2023 03:30
XXX,XXX,0.234000,Active Import Interval (kW),09-03-2023 03:00
XXX,XXX,0.246000,Active Import Interval (kW),09-03-2023 02:30
XXX,XXX,0.956000,Active Import Interval (kW),09-03-2023 02:00
XXX,XXX,0.203000,Active Import Interval (kW),09-03-2023 01:30
XXX,XXX,0.218000,Active Import Interval (kW),09-03-2023 01:00
XXX,XXX,0.302000,Active Import Interval (kW),09-03-2023 00:30
XXX,XXX,0.324000,Active Import Interval (kW),09-03-2023 00:00
XXX,XXX,0.471000,Active Import Interval (kW),08-03-2023 23:30
XXX,XXX,0.588000,Active Import Interval (kW),08-03-2023 23:00
XXX,XXX,0.952000,Active Import Interval (kW),08-03-2023 22:30
XXX,XXX,0.740000,Active Import Interval (kW),08-03-2023 22:00
XXX,XXX,0.937000,Active Import Interval (kW),08-03-2023 21:30
XXX,XXX,0.697000,Active Import Interval (kW),08-03-2023 21:00
XXX,XXX,0.854000,Active Import Interval (kW),08-03-2023 20:30
XXX,XXX,0.822000,Active Import Interval (kW),08-03-2023 20:00
XXX,XXX,0.600000,Active Import Interval (kW),08-03-2023 19:30
XXX,XXX,0.586000,Active Import Interval (kW),08-03-2023 19:00
XXX,XXX,0.574000,Active Import Interval (kW),08-03-2023 18:30
XXX,XXX,0.973000,Active Import Interval (kW),08-03-2023 18:00
XXX,XXX,1.273000,Active Import Interval (kW),08-03-2023 17:30
XXX,XXX,1.624000,Active Import Interval (kW),08-03-2023 17:00
XXX,XXX,1.140000,Active Import Interval (kW),08-03-2023 16:30
XXX,XXX,0.734000,Active Import Interval (kW),08-03-2023 16:00
XXX,XXX,0.846000,Active Import Interval (kW),08-03-2023 15:30
XXX,XXX,1.676000,Active Import Interval (kW),08-03-2023 15:00
XXX,XXX,0.214000,Active Import Interval (kW),08-03-2023 14:30
XXX,XXX,0.240000,Active Import Interval (kW),08-03-2023 14:00
XXX,XXX,0.434000,Active Import Interval (kW),08-03-2023 13:30
XXX,XXX,0.479000,Active Import Interval (kW),08-03-2023 13:00
XXX,XXX,1.069000,Active Import Interval (kW),08-03-2023 12:30
XXX,XXX,0.352000,Active Import Interval (kW),08-03-2023 12:00
XXX,XXX,0.348000,Active Import Interval (kW),08-03-2023 11:30
XXX,XXX,0.294000,Active Import Interval (kW),08-03-2023 11:00
XXX,XXX,0.281000,Active Import Interval (kW),08-03-2023 10:30
XXX,XXX,0.348000,Active Import Interval (kW),08-03-2023 10:00
XXX,XXX,0.322000,Active Import Interval (kW),08-03-2023 09:30
XXX,XXX,0.254000,Active Import Interval (kW),08-03-2023 09:00
XXX,XXX,0.257000,Active Import Interval (kW),08-03-2023 08:30
XXX,XXX,0.789000,Active Import Interval (kW),08-03-2023 08:00
XXX,XXX,0.527000,Active Import Interval (kW),08-03-2023 07:30
XXX,XXX,0.179000,Active Import Interval (kW),08-03-2023 07:00
XXX,XXX,0.200000,Active Import Interval (kW),08-03-2023 06:30
XXX,XXX,0.149000,Active Import Interval (kW),08-03-2023 06:00
XXX,XXX,0.151000,Active Import Interval (kW),08-03-2023 05:30
XXX,XXX,0.174000,Active Import Interval (kW),08-03-2023 05:00
XXX,XXX,0.179000,Active Import Interval (kW),08-03-2023 04:30
XXX,XXX,1.320000,Active Import Interval (kW),08-03-2023 04:00
XXX,XXX,0.210000,Active Import Interval (kW),08-03-2023 03:30
XXX,XXX,0.253000,Active Import Interval (kW),08-03-2023 03:00
XXX,XXX,0.298000,Active Import Interval (kW),08-03-2023 02:30
XXX,XXX,0.899000,Active Import Interval (kW),08-03-2023 02:00
XXX,XXX,0.167000,Active Import Interval (kW),08-03-2023 01:30
XXX,XXX,0.169000,Active Import Interval (kW),08-03-2023 01:00
XXX,XXX,0.265000,Active Import Interval (kW),08-03-2023 00:30
XXX,XXX,0.349000,Active Import Interval (kW),08-03-2023 00:00
XXX,XXX,0.367000,Active Import Interval (kW),07-03-2023 23:30
XXX,XXX,0.866000,Active Import Interval (kW),07-03-2023 23:00
XXX,XXX,0.838000,Active Import Interval (kW),07-03-2023 22:30
XXX,XXX,0.704000,Active Import Interval (kW),07-03-2023 22:00
XXX,XXX,0.679000,Active Import Interval (kW),07-03-2023 21:30
XXX,XXX,0.782000,Active Import Interval (kW),07-03-2023 21:00
XXX,XXX,0.787000,Active Import Interval (kW),07-03-2023 20:30
XXX,XXX,0.667000,Active Import Interval (kW),07-03-2023 20:00
XXX,XXX,0.534000,Active Import Interval (kW),07-03-2023 19:30
XXX,XXX,0.500000,Active Import Interval (kW),07-03-2023 19:00
XXX,XXX,0.503000,Active Import Interval (kW),07-03-2023 18:30
XXX,XXX,0.445000,Active Import Interval (kW),07-03-2023 18:00
XXX,XXX,0.394000,Active Import Interval (kW),07-03-2023 17:30
XXX,XXX,1.108000,Active Import Interval (kW),07-03-2023 17:00
XXX,XXX,0.244000,Active Import Interval (kW),07-03-2023 16:30
XXX,XXX,0.264000,Active Import Interval (kW),07-03-2023 16:00
XXX,XXX,0.257000,Active Import Interval (kW),07-03-2023 15:30
XXX,XXX,0.387000,Active Import Interval (kW),07-03-2023 15:00
XXX,XXX,0.300000,Active Import Interval (kW),07-03-2023 14:30
XXX,XXX,0.261000,Active Import Interval (kW),07-03-2023 14:00
XXX,XXX,0.699000,Active Import Interval (kW),07-03-2023 13:30
XXX,XXX,0.214000,Active Import Interval (kW),07-03-2023 13:00
XXX,XXX,0.379000,Active Import Interval (kW),07-03-2023 12:30
XXX,XXX,0.414000,Active Import Interval (kW),07-03-2023 12:00
XXX,XXX,0.230000,Active Import Interval (kW),07-03-2023 11:30
XXX,XXX,0.255000,Active Import Interval (kW),07-03-2023 11:00
XXX,XXX,0.289000,Active Import Interval (kW),07-03-2023 10:30
XXX,XXX,0.416000,Active Import Interval (kW),07-03-2023 10:00
XXX,XXX,2.458000,Active Import Interval (kW),07-03-2023 09:30
XXX,XXX,0.518000,Active Import Interval (kW),07-03-2023 09:00
XXX,XXX,1.416000,Active Import Interval (kW),07-03-2023 08:30
XXX,XXX,1.296000,Active Import Interval (kW),07-03-2023 08:00
XXX,XXX,0.449000,Active Import Interval (kW),07-03-2023 07:30
XXX,XXX,0.193000,Active Import Interval (kW),07-03-2023 07:00
XXX,XXX,0.167000,Active Import Interval (kW),07-03-2023 06:30
XXX,XXX,0.152000,Active Import Interval (kW),07-03-2023 06:00
XXX,XXX,0.157000,Active Import Interval (kW),07-03-2023 05:30
XXX,XXX,0.121000,Active Import Interval (kW),07-03-2023 05:00
XXX,XXX,0.155000,Active Import Interval (kW),07-03-2023 04:30
XXX,XXX,1.430000,Active Import Interval (kW),07-03-2023 04:00
XXX,XXX,0.202000,Active Import Interval (kW),07-03-2023 03:30
XXX,XXX,0.209000,Active Import Interval (kW),07-03-2023 03:00
XXX,XXX,0.226000,Active Import Interval (kW),07-03-2023 02:30
XXX,XXX,0.930000,Active Import Interval (kW),07-03-2023 02:00
XXX,XXX,0.225000,Active Import Interval (kW),07-03-2023 01:30
XXX,XXX,0.326000,Active Import Interval (kW),07-03-2023 01:00
XXX,XXX,0.441000,Active Import Interval (kW),07-03-2023 00:30
XXX,XXX,0.375000,Active Import Interval (kW),07-03-2023 00:00
XXX,XXX,0.381000,Active Import Interval (kW),06-03-2023 23:30
XXX,XXX,0.490000,Active Import Interval (kW),06-03-2023 23:00
XXX,XXX,0.865000,Active Import Interval (kW),06-03-2023 22:30
XXX,XXX,0.598000,Active Import Interval (kW),06-03-2023 22:00
XXX,XXX,0.593000,Active Import Interval (kW),06-03-2023 21:30
XXX,XXX,0.757000,Active Import Interval (kW),06-03-2023 21:00
XXX,XXX,0.635000,Active Import Interval (kW),06-03-2023 20:30
XXX,XXX,0.563000,Active Import Interval (kW),06-03-2023 20:00
XXX,XXX,1.116000,Active Import Interval (kW),06-03-2023 19:30
XXX,XXX,0.880000,Active Import Interval (kW),06-03-2023 19:00
XXX,XXX,2.019000,Active Import Interval (kW),06-03-2023 18:30
XXX,XXX,0.357000,Active Import Interval (kW),06-03-2023 18:00
XXX,XXX,0.402000,Active Import Interval (kW),06-03-2023 17:30
XXX,XXX,0.415000,Active Import Interval (kW),06-03-2023 17:00
XXX,XXX,0.428000,Active Import Interval (kW),06-03-2023 16:30
XXX,XXX,0.424000,Active Import Interval (kW),06-03-2023 16:00
XXX,XXX,0.399000,Active Import Interval (kW),06-03-2023 15:30
XXX,XXX,0.393000,Active Import Interval (kW),06-03-2023 15:00
XXX,XXX,0.375000,Active Import Interval (kW),06-03-2023 14:30
XXX,XXX,0.519000,Active Import Interval (kW),06-03-2023 14:00
XXX,XXX,0.393000,Active Import Interval (kW),06-03-2023 13:30
XXX,XXX,0.531000,Active Import Interval (kW),06-03-2023 13:00
XXX,XXX,0.342000,Active Import Interval (kW),06-03-2023 12:30
XXX,XXX,0.840000,Active Import Interval (kW),06-03-2023 12:00
XXX,XXX,0.636000,Active Import Interval (kW),06-03-2023 11:30
XXX,XXX,0.290000,Active Import Interval (kW),06-03-2023 11:00
XXX,XXX,0.277000,Active Import Interval (kW),06-03-2023 10:30
XXX,XXX,0.297000,Active Import Interval (kW),06-03-2023 10:00
XXX,XXX,1.306000,Active Import Interval (kW),06-03-2023 09:30
XXX,XXX,0.485000,Active Import Interval (kW),06-03-2023 09:00
XXX,XXX,1.006000,Active Import Interval (kW),06-03-2023 08:30
XXX,XXX,1.387000,Active Import Interval (kW),06-03-2023 08:00
XXX,XXX,1.258000,Active Import Interval (kW),06-03-2023 07:30
XXX,XXX,0.191000,Active Import Interval (kW),06-03-2023 07:00
XXX,XXX,0.162000,Active Import Interval (kW),06-03-2023 06:30
XXX,XXX,0.137000,Active Import Interval (kW),06-03-2023 06:00
XXX,XXX,0.156000,Active Import Interval (kW),06-03-2023 05:30
XXX,XXX,0.144000,Active Import Interval (kW),06-03-2023 05:00
XXX,XXX,0.131000,Active Import Interval (kW),06-03-2023 04:30
XXX,XXX,0.166000,Active Import Interval (kW),06-03-2023 04:00
XXX,XXX,0.190000,Active Import Interval (kW),06-03-2023 03:30
XXX,XXX,0.151000,Active Import Interval (kW),06-03-2023 03:00
XXX,XXX,0.183000,Active Import Interval (kW),06-03-2023 02:30
XXX,XXX,0.201000,Active Import Interval (kW),06-03-2023 02:00
XXX,XXX,0.193000,Active Import Interval (kW),06-03-2023 01:30
XXX,XXX,0.179000,Active Import Interval (kW),06-03-2023 01:00
XXX,XXX,0.295000,Active Import Interval (kW),06-03-2023 00:30
XXX,XXX,0.410000,Active Import Interval (kW),06-03-2023 00:00
XXX,XXX,0.417000,Active Import Interval (kW),05-03-2023 23:30
XXX,XXX,0.503000,Active Import Interval (kW),05-03-2023 23:00
XXX,XXX,0.612000,Active Import Interval (kW),05-03-2023 22:30
XXX,XXX,0.446000,Active Import Interval (kW),05-03-2023 22:00
XXX,XXX,0.720000,Active Import Interval (kW),05-03-2023 21:30
XXX,XXX,0.569000,Active Import Interval (kW),05-03-2023 21:00
XXX,XXX,0.783000,Active Import Interval (kW),05-03-2023 20:30
XXX,XXX,0.512000,Active Import Interval (kW),05-03-2023 20:00
XXX,XXX,1.312000,Active Import Interval (kW),05-03-2023 19:30
XXX,XXX,1.599000,Active Import Interval (kW),05-03-2023 19:00
XXX,XXX,2.687000,Active Import Interval (kW),05-03-2023 18:30
XXX,XXX,0.583000,Active Import Interval (kW),05-03-2023 18:00
XXX,XXX,0.479000,Active Import Interval (kW),05-03-2023 17:30
XXX,XXX,0.578000,Active Import Interval (kW),05-03-2023 17:00
XXX,XXX,0.489000,Active Import Interval (kW),05-03-2023 16:30
XXX,XXX,0.531000,Active Import Interval (kW),05-03-2023 16:00
XXX,XXX,0.520000,Active Import Interval (kW),05-03-2023 15:30
XXX,XXX,0.450000,Active Import Interval (kW),05-03-2023 15:00
XXX,XXX,0.489000,Active Import Interval (kW),05-03-2023 14:30
XXX,XXX,0.730000,Active Import Interval (kW),05-03-2023 14:00
XXX,XXX,0.614000,Active Import Interval (kW),05-03-2023 13:30
XXX,XXX,0.670000,Active Import Interval (kW),05-03-2023 13:00
XXX,XXX,0.288000,Active Import Interval (kW),05-03-2023 12:30
XXX,XXX,0.406000,Active Import Interval (kW),05-03-2023 12:00
XXX,XXX,0.399000,Active Import Interval (kW),05-03-2023 11:30
XXX,XXX,0.261000,Active Import Interval (kW),05-03-2023 11:00
XXX,XXX,0.314000,Active Import Interval (kW),05-03-2023 10:30
XXX,XXX,0.759000,Active Import Interval (kW),05-03-2023 10:00
XXX,XXX,0.251000,Active Import Interval (kW),05-03-2023 09:30
XXX,XXX,0.234000,Active Import Interval (kW),05-03-2023 09:00
XXX,XXX,0.186000,Active Import Interval (kW),05-03-2023 08:30
XXX,XXX,0.189000,Active Import Interval (kW),05-03-2023 08:00
XXX,XXX,0.323000,Active Import Interval (kW),05-03-2023 07:30
XXX,XXX,0.178000,Active Import Interval (kW),05-03-2023 07:00
XXX,XXX,0.247000,Active Import Interval (kW),05-03-2023 06:30
XXX,XXX,0.173000,Active Import Interval (kW),05-03-2023 06:00
XXX,XXX,0.149000,Active Import Interval (kW),05-03-2023 05:30
XXX,XXX,0.218000,Active Import Interval (kW),05-03-2023 05:00
XXX,XXX,0.872000,Active Import Interval (kW),05-03-2023 04:30
XXX,XXX,0.714000,Active Import Interval (kW),05-03-2023 04:00
XXX,XXX,0.262000,Active Import Interval (kW),05-03-2023 03:30
XXX,XXX,0.201000,Active Import Interval (kW),05-03-2023 03:00
XXX,XXX,0.968000,Active Import Interval (kW),05-03-2023 02:30
XXX,XXX,0.423000,Active Import Interval (kW),05-03-2023 02:00
XXX,XXX,0.595000,Active Import Interval (kW),05-03-2023 01:30
XXX,XXX,0.668000,Active Import Interval (kW),05-03-2023 01:00
XXX,XXX,0.583000,Active Import Interval (kW),05-03-2023 00:30
XXX,XXX,0.700000,Active Import Interval (kW),05-03-2023 00:00
XXX,XXX,0.851000,Active Import Interval (kW),04-03-2023 23:30
XXX,XXX,0.690000,Active Import Interval (kW),04-03-2023 23:00
XXX,XXX,0.736000,Active Import Interval (kW),04-03-2023 22:30
XXX,XXX,0.741000,Active Import Interval (kW),04-03-2023 22:00
XXX,XXX,0.770000,Active Import Interval (kW),04-03-2023 21:30
XXX,XXX,0.709000,Active Import Interval (kW),04-03-2023 21:00
XXX,XXX,0.661000,Active Import Interval (kW),04-03-2023 20:30
XXX,XXX,0.984000,Active Import Interval (kW),04-03-2023 20:00
XXX,XXX,1.308000,Active Import Interval (kW),04-03-2023 19:30
XXX,XXX,1.945000,Active Import Interval (kW),04-03-2023 19:00
XXX,XXX,0.714000,Active Import Interval (kW),04-03-2023 18:30
XXX,XXX,1.065000,Active Import Interval (kW),04-03-2023 18:00
XXX,XXX,0.624000,Active Import Interval (kW),04-03-2023 17:30
XXX,XXX,1.134000,Active Import Interval (kW),04-03-2023 17:00
XXX,XXX,1.572000,Active Import Interval (kW),04-03-2023 16:30
XXX,XXX,1.263000,Active Import Interval (kW),04-03-2023 16:00
XXX,XXX,1.383000,Active Import Interval (kW),04-03-2023 15:30
XXX,XXX,1.669000,Active Import Interval (kW),04-03-2023 15:00
XXX,XXX,1.410000,Active Import Interval (kW),04-03-2023 14:30
XXX,XXX,1.755000,Active Import Interval (kW),04-03-2023 14:00
XXX,XXX,2.398000,Active Import Interval (kW),04-03-2023 13:30
XXX,XXX,0.829000,Active Import Interval (kW),04-03-2023 13:00
XXX,XXX,0.932000,Active Import Interval (kW),04-03-2023 12:30
XXX,XXX,2.048000,Active Import Interval (kW),04-03-2023 12:00
XXX,XXX,0.607000,Active Import Interval (kW),04-03-2023 11:30
XXX,XXX,0.404000,Active Import Interval (kW),04-03-2023 11:00
XXX,XXX,0.306000,Active Import Interval (kW),04-03-2023 10:30
XXX,XXX,1.149000,Active Import Interval (kW),04-03-2023 10:00
XXX,XXX,1.267000,Active Import Interval (kW),04-03-2023 09:30
XXX,XXX,0.184000,Active Import Interval (kW),04-03-2023 09:00
XXX,XXX,0.193000,Active Import Interval (kW),04-03-2023 08:30
XXX,XXX,0.151000,Active Import Interval (kW),04-03-2023 08:00
XXX,XXX,0.251000,Active Import Interval (kW),04-03-2023 07:30
XXX,XXX,0.197000,Active Import Interval (kW),04-03-2023 07:00
XXX,XXX,0.161000,Active Import Interval (kW),04-03-2023 06:30
XXX,XXX,0.150000,Active Import Interval (kW),04-03-2023 06:00
XXX,XXX,0.163000,Active Import Interval (kW),04-03-2023 05:30
XXX,XXX,0.133000,Active Import Interval (kW),04-03-2023 05:00
XXX,XXX,0.195000,Active Import Interval (kW),04-03-2023 04:30
XXX,XXX,1.337000,Active Import Interval (kW),04-03-2023 04:00
XXX,XXX,0.199000,Active Import Interval (kW),04-03-2023 03:30
XXX,XXX,0.226000,Active Import Interval (kW),04-03-2023 03:00
XXX,XXX,0.245000,Active Import Interval (kW),04-03-2023 02:30
XXX,XXX,0.946000,Active Import Interval (kW),04-03-2023 02:00
XXX,XXX,0.408000,Active Import Interval (kW),04-03-2023 01:30
XXX,XXX,0.503000,Active Import Interval (kW),04-03-2023 01:00
XXX,XXX,0.539000,Active Import Interval (kW),04-03-2023 00:30
XXX,XXX,0.836000,Active Import Interval (kW),04-03-2023 00:00
XXX,XXX,0.770000,Active Import Interval (kW),03-03-2023 23:30
XXX,XXX,0.680000,Active Import Interval (kW),03-03-2023 23:00
XXX,XXX,0.656000,Active Import Interval (kW),03-03-2023 22:30
XXX,XXX,0.669000,Active Import Interval (kW),03-03-2023 22:00
XXX,XXX,0.673000,Active Import Interval (kW),03-03-2023 21:30
XXX,XXX,0.511000,Active Import Interval (kW),03-03-2023 21:00
XXX,XXX,0.583000,Active Import Interval (kW),03-03-2023 20:30
XXX,XXX,0.676000,Active Import Interval (kW),03-03-2023 20:00
XXX,XXX,2.289000,Active Import Interval (kW),03-03-2023 19:30
XXX,XXX,0.865000,Active Import Interval (kW),03-03-2023 19:00
XXX,XXX,2.786000,Active Import Interval (kW),03-03-2023 18:30
XXX,XXX,1.460000,Active Import Interval (kW),03-03-2023 18:00
XXX,XXX,0.457000,Active Import Interval (kW),03-03-2023 17:30
XXX,XXX,0.419000,Active Import Interval (kW),03-03-2023 17:00
XXX,XXX,0.454000,Active Import Interval (kW),03-03-2023 16:30
XXX,XXX,0.613000,Active Import Interval (kW),03-03-2023 16:00
XXX,XXX,0.673000,Active Import Interval (kW),03-03-2023 15:30
XXX,XXX,0.449000,Active Import Interval (kW),03-03-2023 15:00
XXX,XXX,0.419000,Active Import Interval (kW),03-03-2023 14:30
XXX,XXX,0.432000,Active Import Interval (kW),03-03-2023 14:00
XXX,XXX,0.383000,Active Import Interval (kW),03-03-2023 13:30
XXX,XXX,0.423000,Active Import Interval (kW),03-03-2023 13:00
XXX,XXX,0.453000,Active Import Interval (kW),03-03-2023 12:30
XXX,XXX,1.107000,Active Import Interval (kW),03-03-2023 12:00
XXX,XXX,0.413000,Active Import Interval (kW),03-03-2023 11:30
XXX,XXX,0.437000,Active Import Interval (kW),03-03-2023 11:00
XXX,XXX,0.624000,Active Import Interval (kW),03-03-2023 10:30
XXX,XXX,0.219000,Active Import Interval (kW),03-03-2023 10:00
XXX,XXX,0.280000,Active Import Interval (kW),03-03-2023 09:30
XXX,XXX,0.321000,Active Import Interval (kW),03-03-2023 09:00
XXX,XXX,0.270000,Active Import Interval (kW),03-03-2023 08:30
XXX,XXX,0.701000,Active Import Interval (kW),03-03-2023 08:00
XXX,XXX,0.496000,Active Import Interval (kW),03-03-2023 07:30
